831,Google Startups to Pay for Services.,"News
By: BARR, ALISTAIR. Wall Street Journal - Eastern Edition. 11/24/2015, Vol. 266 Issue 124, pB6-B6. 2/5p. 1 Color Photograph. Abstract: The article discusses the plan of multinational conglomerate company Alphabet Inc. to charge startups companies including Google X, Google Fiber and Google Life Sciences for using corporate services like computing & marketing along with views of Alphabet's chief executive Larry Page on it. (AN: 111155631), Database: Business Source Premier
Subjects: ALPHABET Inc.; GOOGLE Fiber Inc.; PAGE, Larry, 1973-
Add to folder
Click for Full Text options"
832,"Google Capital Invests In First Public Company, Care.com; Shares Pop.","News
By: REINHARDT KRAUSE. Investors Business Daily. 6/30/2016, p1. 1p. Abstract: Shares in [ABSTRACT FROM AUTHOR] (AN: 116523120), Database: Business Source Premier
Subjects: INVESTMENTS; CHILD care services; PUBLIC companies; STOCKS (Finance); GOOGLE Capital (Company); CARE.COM Inc.; Child Day Care Services; Investment Advice; Miscellaneous Financial Investment Activities
Add to folder
HTML Full Text"
833,Google May Face Its Third EU Antitrust Complaint.,"News
By: PATRICK SEITZ. Investors Business Daily. 6/27/2016, p1. 1p. Abstract: The U.K.'s decision last week to exit the European Union apparently hasn't slowed the EU's regulatory crackdown on big U.S. tech companies. [ABSTRACT FROM AUTHOR] (AN: 116411133), Database: Business Source Premier
Subjects: ANTITRUST law; GOOGLE Inc.; EUROPEAN Union; REFERENDUM -- Great Britain; COMPLAINTS & complaining
Add to folder
HTML Full Text"
834,"Top-Ranked Employers: Google, Salesforce, Facebook, Apple, Amazon.","News
By: REINHARDT KRAUSE. Investors Business Daily. 6/20/2016, p1. 1p. Abstract: Professional social network LinkedIn is out with its first-ever ranking of the most sought-after employers in the U.S., with [ABSTRACT FROM AUTHOR] (AN: 116243374), Database: Business Source Premier
Subjects: RATINGS & rankings of business enterprises; GOOGLE Inc.; SALESFORCE.COM Inc.; FACEBOOK Inc.; APPLE Inc.; AMAZON.COM Inc.; LINKEDIN Corp.
Add to folder
HTML Full Text"
835,"Billionaire Firms Tail Apple, Google, Tesla In Solar Installations: PwC.","News
By: ALLISON GATLIN. Investors Business Daily. 6/20/2016, p1. 1p. Abstract: Corporations like [ABSTRACT FROM AUTHOR] (AN: 116243371), Database: Business Source Premier
Subjects: APPLE Inc.; GOOGLE Inc.; TESLA Motors Inc.; SOLARCITY Corp.; FIRST Solar Inc.; SUNPOWER Corp.
Add to folder
HTML Full Text"
836,"Facebook, Google Cash In On Ads As News Media Firms Struggle.","News
By: PATRICK SEITZ. Investors Business Daily. 6/15/2016, p1. 1p. Abstract: Five technology companies raked in 65% of U.S. digital advertising revenue in 2015, with newspapers and other journalism organizations seeing their share decrease. [ABSTRACT FROM AUTHOR] (AN: 116158211), Database: Business Source Premier
Subjects: BUSINESS revenue; STOCK prices; STOCK exchanges; FACEBOOK Inc.; GOOGLE Inc.; Securities and Commodity Exchanges; UNITED States
Add to folder
HTML Full Text"
837,"The Numbers Behind Google, Facebook And Amazon's Mobile Domination.","News
By: ALISSA WILLIAMS. Investors Business Daily. 6/7/2016, p1. 1p. Abstract: [video width=""720"" height=""406"" mp4=""http://www.investors.com/wp-content/uploads/2016/06/MOBILE060716_sd.mp4""][/video] [ABSTRACT FROM AUTHOR] (AN: 115952395), Database: Business Source Premier
Subjects: GOOGLE Inc.; INTERNET users
Add to folder
Click for Full Text options"
838,This Is What Google Won't Tell You About YouTube's Financials.,"News
By: REINHARDT KRAUSE. Investors Business Daily. 5/27/2016, p1. 1p. Abstract: British statesman Winston Churchill never watched YouTube, nor was he a financial analyst. But Churchill's quote that Russia ""is a riddle, wrapped in a mystery, inside an enigma"" fits YouTube, the video website owned by  [ABSTRACT FROM AUTHOR] (AN: 115765656), Database: Business Source Premier
Subjects: GOOGLE Inc.; YOUTUBE LLC; BANK of America Corp. Merrill Lynch; AMAZON.COM Inc.; FACEBOOK Inc.; MAHANEY, Mark
Add to folder
HTML Full Text"
839,"Will New Google, Microsoft Deals Be 'Game Changers' For NetEase?","News
By: MATTHEW GALGANI. Investors Business Daily. 5/24/2016, p1. 1p. Abstract: [video width=""722"" height=""406"" mp4=""http://www.investors.com/wp-content/uploads/2016/05/052416_ISA_NTES_SD.mp4""][/video] [ABSTRACT FROM AUTHOR] (AN: 115594221), Database: Business Source Premier
Subjects: BUSINESS revenue; GOOGLE Inc.; MICROSOFT Corp.; ALPHABET Inc.; NASDAQ Stock Market; ELECTRONIC Arts Inc.
Add to folder
HTML Full Text"
840,Amazon In Trouble? How Google Aims To Outsmart Alexa With Home.,"News
By: ALISSA WILLIAMS. Investors Business Daily. 5/19/2016, p1. 1p. Abstract: [video width=""720"" height=""406"" mp4=""http://www.investors.com/wp-content/uploads/2016/05/googl051916_sd.mp4""][/video] [ABSTRACT FROM AUTHOR] (AN: 115440442), Database: Business Source Premier
Subjects: CAPITALISTS & financiers; GOOGLE Inc.; ALPHABET Inc.; AMAZON.COM Inc.; CONSUMER Intelligence Research Partners LLC
Add to folder
HTML Full Text"
841,Google Home Takes On Amazon's Echo; Can Apple's Siri Be Home Hub?,"News
By: REINHARDT KRAUSE. Investors Business Daily. 5/18/2016, p1. 1p. Abstract: Taking on [ABSTRACT FROM AUTHOR] (AN: 115414246), Database: Business Source Premier
Subjects: GOOGLE Inc.; AMAZON.COM Inc.; APPLE Inc.; Other Electronic and Precision Equipment Repair and Maintenance; Research and Development in the Physical, Engineering, and Life Sciences (except Biotechnology); ELECTRONICS; PHYSICAL sciences
Add to folder
HTML Full Text"
842,Will Apple Rival Xiaomi Make Splash At Google I/O?,"News
By: REINHARDT KRAUSE. Investors Business Daily. 5/17/2016, p1. 1p. Abstract: Xiaomi, [ABSTRACT FROM AUTHOR] (AN: 115388752), Database: Business Source Premier
Subjects: SMARTPHONE sales & prices; XIAOMI Inc.; GOOGLE Inc.; BARRA, Hugo; SUNDARAJAN, Pichai, 1972-
Add to folder
HTML Full Text"
843,"Google Worries Mount Over EU Antitrust Fine, Oracle Case Outcome.","News
By: REINHARDT KRAUSE. Investors Business Daily. 5/16/2016, p1. 1p. Abstract: The European Commission may hit [ABSTRACT FROM AUTHOR] (AN: 115363109), Database: Business Source Premier
Subjects: ANTITRUST violations; INTERNET searching; GOOGLE Inc.; EUROPEAN Commission; INTEL Corp.; MICROSOFT Corp.
Add to folder
HTML Full Text"
844,Google Report For 'Unplugged' YouTube Service Follows Hulu Splash.,"News
By: REINHARDT KRAUSE. Investors Business Daily. 5/4/2016, p1. 1p. Abstract: YouTube, the video website of [ABSTRACT FROM AUTHOR] (AN: 115119340), Database: Business Source Premier
Subjects: GOOGLE Inc.; ALPHABET Inc.; HULU LLC; 21ST Century Fox Inc.; SUBSCRIPTION services
Add to folder
HTML Full Text"
845,Should Facebook And Google Be Worried About This IPO Stock?,"News
By: MATTHEW GALGANI. Investors Business Daily. 5/3/2016, p1. 1p. Abstract: [video width=""722"" height=""406"" mp4=""http://www.investors.com/wp-content/uploads/2016/05/050316_ISA_RUBI_SD.mp4""][/video] [ABSTRACT FROM AUTHOR] (AN: 115071271), Database: Business Source Premier
Subjects: GOING public (Securities); STOCKS (Finance); SECURITIES markets; FACEBOOK Inc.; GOOGLE Inc.; Securities and Commodity Exchanges; Investment Banking and Securities Dealing
Add to folder
HTML Full Text"
846,"Google, Facebook, Nike, Delta Lead Week's Insider Sales.","News
By: ALISSA WILLIAMS. Investors Business Daily. 4/22/2016, p11. 1p. Abstract: The chief executive officers at [ABSTRACT FROM AUTHOR] (AN: 114747936), Database: Business Source Premier
Subjects: CORPORATE profits; DELTA Air Lines Inc.; NETFLIX Inc.; GOOGLE (Web resource); FACEBOOK (Web resource); SUNDARAJAN, Pichai, 1972-
Add to folder
HTML Full Text"
847,"Facebook, Google Among Highest-Paying Companies: Glassdoor.","News
By: CIARAN MCEVOY. Investors Business Daily. 4/20/2016, p1. 1p. Abstract: Technology companies such as [ABSTRACT FROM AUTHOR] (AN: 114651317), Database: Business Source Premier
Subjects: EXECUTIVE recruiting; EXECUTIVE compensation; FACEBOOK Inc. -- Officials & employees; GOOGLE Inc. -- Officials & employees; APPLE Inc. -- Officials & employees
Add to folder
HTML Full Text"
848,EU Probe Of Google Phone Deals Follows French Scrutiny Of Apple.,"News
By: REINHARDT KRAUSE. Investors Business Daily. 4/18/2016, p1. 1p. Abstract: The European Union antitrust chief is probing [ABSTRACT FROM AUTHOR] (AN: 114591880), Database: Business Source Premier
Subjects: STOCKS (Finance); EUROPEAN Union; GOOGLE Inc.; APPLE Inc.; ALPHABET Inc.
Add to folder
HTML Full Text"
849,"Google, Baidu, Tesla Gunning Self-Driving Car Development.","News
By: MICHELE CHANDLER. Investors Business Daily. 4/11/2016, p1. 1p. Abstract: How close are self-driving cars from moving from the drawing board to a road near you? [ABSTRACT FROM AUTHOR] (AN: 114460042), Database: Business Source Premier
Subjects: FULLY autonomous automobile driving; GOOGLE Inc.; BAIDU Inc.; TESLA Motors Inc.; All Other Automotive Repair and Maintenance; Automobile Manufacturing; Motor Vehicle Body Manufacturing; Industrial Design Services; LEGISLATIVE hearings -- United States; AUTOMOTIVE engineering
Add to folder
HTML Full Text"
850,"Google Picture Brightens, Thanks To Larger-Screen Smartphones.","News
By: MICHELE CHANDLER. Investors Business Daily. 4/7/2016, p1. 1p. Abstract: Fast growth for YouTube and mobile search -- along with expected positive benefits from the wider adoption of large-screen smartphones -- netted a price-target boost for [ABSTRACT FROM AUTHOR] (AN: 114314706), Database: Business Source Premier
Subjects: SMARTPHONES; WIRELESS Internet; GOOGLE Inc.; ALPHABET Inc.; Wireless Telecommunications Carriers (except Satellite); YOUTUBE (Web resource)
Add to folder
HTML Full Text"
851,Google's New Moonshot Project: the Human Body.,"News
By: BARR, ALISTAIR. Wall Street Journal - Eastern Edition. 7/25/2014, Vol. 264 Issue 21, pB1-B2. 2p. 1 Color Photograph. Abstract: The article discusses the Internet-related services corporation Google Inc.'s Baseline Study project, which will collect genetic and molecular information from a sample of people to study human health. Topics include molecular biologist Andrew Conrad's role as the head of the project, the focus of the study on helping prevention of diseases, and the project's use of diagnostic tools to find biomarkers. (AN: 97189967), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; CONRAD, Andrew; PREVENTIVE medicine; GENETIC research; MOLECULAR biology; BIOCHEMICAL markers
Add to folder
Click for Full Text options"
852,"Amid the Crazy Valuations, Google Finds a Steal.","News
By: Mims, Christopher. Wall Street Journal - Eastern Edition. 6/16/2014, Vol. 263 Issue 139, pB1-B7. 2p. 2 Color Photographs. Abstract: The article discusses business opportunities for satellite company Skybox Imaging, which Internet-search firm Google Inc. acquired in 2014. Examples are cited in which satellite imagery could be used to forecast business results at retailer Wal-Mart Stores Inc., and the quantity of oil being produced in Saudi Arabia. Skybox co-founder Dan Berkenstock says his firm could have a large impact on how economic activity is understood on a day-to-day basis. (AN: 96532747), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; SKYBOX Imaging Inc.; REMOTE-sensing images; BERKENSTOCK, Dan; ECONOMIC forecasting; WAL-Mart Stores Inc.
Add to folder
Click for Full Text options"
853,This Isn’t An Advertisement: Time to Buy Shares in WPP.,"News
By: Wilmot, Stephen. Wall Street Journal - Online Edition. 8/16/2017, p1. 1p. (AN: 124637679), Database: MasterFILE Elite
Subjects: FACEBOOK Inc.; GOOGLE Inc.; ADVERTISING -- United States; BUSINESS revenue; CORPORATE profits
Add to folder
Click for Full Text options"
854,LETTERS.,"News
By: JACOBSON, SHARI; HILL, JOSHUA P.; BARRES, BEN; RUSSELL, JAMES G.; COBURN, DONALD S.; ISAAK, EUGENE; SCHIFF, ALISON GOODWIN. New York Times. 8/12/2017, Vol. 166 Issue 57687, pA18-A18. 1/3p. (AN: 124575939), Database: MasterFILE Elite
Subjects: GOOGLE Inc. -- Officials & employees; KOREA (North) -- Foreign relations -- United States; TRUMP, Donald, 1946-
Add to folder
Click for Full Text options"
855,Google Fires Employee Who Wrote Memo Criticizing Diversity Initiatives.,"News
By: Nicas, Jack. Wall Street Journal (Online). 8/7/2017, p1. 1p. (AN: 124497360), Database: MasterFILE Elite
Subjects: SUNDARAJAN, Pichai, 1972-; ALPHABET Inc.; DISMISSAL of employees; GOOGLE Inc. -- Officials & employees; SEX discrimination in employment
Add to folder
Click for Full Text options"
